Customer_ID,Purchase_Date,Product_Category,Product_Price,Quantity,Total_Purchase_Amount,Payment_Method,Customer_Age,Returns,Customer_Name,Age,Gender,City,Churn
10229,10/08/2020,Electronics,379,5,3684,Credit Card,49,0,Melanie Weaver DVM,49,Female,Mexico City,0
10229,28/06/2022,Electronics,110,4,1189,Cash,49,0,Melanie Weaver DVM,49,Female,Mexico City,0
10229,17/08/2020,Books,16,4,3843,Credit Card,49,0,Melanie Weaver DVM,49,Female,Mexico City,0
10229,21/10/2020,Clothing,188,5,4836,PayPal,49,1,Melanie Weaver DVM,49,Female,Mexico City,0
10229,15/01/2022,Clothing,328,5,2486,PayPal,49,1,Melanie Weaver DVM,49,Female,Mexico City,0
30108,22/04/2020,Electronics,30,1,4878,PayPal,30,0,Angela Atkins,30,Female,Berlin ,0
30108,12/10/2020,Clothing,216,5,3832,Cash,30,0,Angela Atkins,30,Female,Berlin ,0
30108,10/01/2021,Electronics,300,2,4224,Credit Card,30,0,Angela Atkins,30,Female,Berlin ,0
30108,31/01/2021,Home,464,4,792,PayPal,30,1,Angela Atkins,30,Female,Berlin ,0
30108,26/09/2020,Clothing,203,2,2860,Credit Card,30,0,Angela Atkins,30,Female,Berlin ,0
46497,21/05/2021,Home,413,4,5086,Credit Card,37,0,David Fowler,37,Male,Berlin ,0
46497,20/04/2022,Home,385,1,982,Credit Card,37,1,David Fowler,37,Male,Berlin ,0
46497,01/07/2020,Electronics,229,2,4063,Cash,37,0,David Fowler,37,Male,Berlin ,0
46497,06/04/2023,Home,186,5,4081,Cash,37,1,David Fowler,37,Male,Berlin ,0
46497,29/01/2023,Electronics,204,4,2029,Credit Card,37,1,David Fowler,37,Male,Berlin ,0
36434,02/03/2022,Clothing,448,5,1659,Credit Card,48,1,Matthew Lewis,48,Male,Berlin ,0
36434,28/02/2020,Electronics,133,3,2748,Cash,48,1,Matthew Lewis,48,Male,Berlin ,0
36434,11/03/2020,Home,476,5,4276,Credit Card,48,1,Matthew Lewis,48,Male,Berlin ,0
36434,21/12/2022,Clothing,44,1,2237,Credit Card,48,1,Matthew Lewis,48,Male,Berlin ,0
36434,20/06/2022,Electronics,122,4,1645,Cash,48,1,Matthew Lewis,48,Male,Berlin ,0
40146,21/07/2023,Books,109,1,1028,Credit Card,66,0,Mrs. Allison Garcia,66,Male,Berlin ,1
40146,12/01/2020,Books,190,2,2770,Credit Card,66,0,Mrs. Allison Garcia,66,Male,Berlin ,1
40146,06/11/2021,Clothing,160,4,1285,PayPal,66,1,Mrs. Allison Garcia,66,Male,Berlin ,1
40146,03/02/2020,Books,26,2,2426,Cash,66,1,Mrs. Allison Garcia,66,Male,Berlin ,1
40146,18/07/2021,Books,275,3,962,Cash,66,1,Mrs. Allison Garcia,66,Male,Berlin ,1
40146,23/02/2020,Electronics,57,2,3804,Cash,66,0,Mrs. Allison Garcia,66,Male,Berlin ,1
40146,24/05/2023,Books,414,5,2794,Cash,66,1,Mrs. Allison Garcia,66,Male,Berlin ,1
10621,24/01/2021,Home,437,4,1761,PayPal,18,1,Thomas Morrison,18,Female,Berlin ,0
10621,14/10/2022,Electronics,206,1,2087,Cash,18,1,Thomas Morrison,18,Female,Berlin ,0
10621,23/11/2022,Books,335,2,1553,Cash,18,1,Thomas Morrison,18,Female,Berlin ,0
10621,28/11/2022,Books,361,4,801,Cash,18,1,Thomas Morrison,18,Female,Berlin ,0
10621,19/09/2021,Electronics,117,2,4201,Cash,18,0,Thomas Morrison,18,Female,Berlin ,0
10621,28/09/2022,Books,344,2,3024,Credit Card,18,0,Thomas Morrison,18,Female,Berlin ,0
10621,03/03/2020,Home,37,1,3590,Cash,18,0,Thomas Morrison,18,Female,Berlin ,0
10621,05/03/2022,Books,91,3,2464,Cash,18,0,Thomas Morrison,18,Female,Berlin ,0
21378,22/06/2022,Clothing,498,3,1679,PayPal,49,0,Derek Davis,49,Female,Berlin ,0
21378,26/09/2022,Home,221,2,4446,Credit Card,49,0,Derek Davis,49,Female,Berlin ,0
21378,24/05/2021,Clothing,216,3,4025,Credit Card,49,1,Derek Davis,49,Female,Berlin ,0
21378,11/12/2020,Electronics,128,5,2518,Cash,49,0,Derek Davis,49,Female,Berlin ,0
21378,08/05/2021,Home,402,5,2172,Cash,49,1,Derek Davis,49,Female,Berlin ,0
44807,17/05/2023,Books,476,1,2369,Cash,40,1,Sharon Brown,40,Female,Berlin ,1
44807,28/03/2023,Clothing,56,4,4125,Cash,40,0,Sharon Brown,40,Female,Berlin ,1
44807,03/02/2022,Books,242,1,3083,Cash,40,0,Sharon Brown,40,Female,Berlin ,1
44807,08/03/2023,Electronics,417,3,2526,PayPal,40,1,Sharon Brown,40,Female,Berlin ,1
44807,30/05/2022,Clothing,240,2,2717,Cash,40,1,Sharon Brown,40,Female,Berlin ,1
44807,21/05/2021,Clothing,137,1,1906,Cash,40,1,Sharon Brown,40,Female,Berlin ,1
41206,05/01/2022,Electronics,394,1,2413,Credit Card,68,0,Robert Brooks,68,Male,Berlin ,0
41206,16/07/2022,Clothing,487,3,2052,Cash,68,0,Robert Brooks,68,Male,Berlin ,0
41206,14/07/2022,Home,463,5,1417,PayPal,68,0,Robert Brooks,68,Male,Berlin ,0
41206,10/12/2021,Books,165,3,2465,Cash,68,0,Robert Brooks,68,Male,Berlin ,0
41206,06/11/2021,Electronics,74,3,1981,Cash,68,0,Robert Brooks,68,Male,Berlin ,0
41206,25/09/2020,Electronics,98,5,1232,PayPal,68,0,Robert Brooks,68,Male,Berlin ,0
41206,18/02/2020,Books,66,1,2288,Cash,68,1,Robert Brooks,68,Male,Berlin ,0
19021,18/08/2021,Home,138,4,1602,Cash,28,0,Dennis Lindsey,28,Male,Berlin ,0
19021,14/02/2020,Home,268,5,1125,PayPal,28,0,Dennis Lindsey,28,Male,Berlin ,0
19021,29/03/2023,Clothing,128,4,3997,PayPal,28,0,Dennis Lindsey,28,Male,Berlin ,0
19021,03/12/2020,Clothing,446,5,2072,PayPal,28,0,Dennis Lindsey,28,Male,Berlin ,0
13238,05/01/2021,Books,291,4,1972,PayPal,20,1,Suzanne Moreno,20,Female,Berlin ,0
13238,10/07/2021,Electronics,395,1,865,Cash,20,1,Suzanne Moreno,20,Female,Berlin ,0
13238,11/07/2020,Electronics,493,2,259,Credit Card,20,1,Suzanne Moreno,20,Female,Berlin ,0
13238,10/10/2022,Home,220,2,1391,Cash,20,1,Suzanne Moreno,20,Female,Berlin ,0
46722,25/05/2021,Clothing,448,3,5274,PayPal,55,0,Terry Beck,55,Female,Berlin ,0
46722,11/11/2020,Electronics,298,4,4491,PayPal,55,1,Terry Beck,55,Female,Berlin ,0
46722,15/04/2023,Home,273,4,3799,PayPal,55,1,Terry Beck,55,Female,Berlin ,0
39949,03/09/2020,Home,404,3,4562,PayPal,34,1,Jean Madden,34,Female,Berlin ,0
39949,06/01/2022,Books,298,2,408,Cash,34,0,Jean Madden,34,Female,Berlin ,0
39949,09/01/2023,Home,409,5,1602,Credit Card,34,1,Jean Madden,34,Female,Berlin ,0
39949,14/07/2020,Electronics,351,1,2020,Cash,34,1,Jean Madden,34,Female,Berlin ,0
47508,15/09/2022,Books,286,2,4931,Credit Card,70,0,Mr. James Frost Jr.,70,Male,Berlin ,1
47508,08/06/2023,Clothing,402,3,3442,PayPal,70,1,Mr. James Frost Jr.,70,Male,Berlin ,1
47508,15/04/2022,Electronics,48,3,4888,PayPal,70,0,Mr. James Frost Jr.,70,Male,Berlin ,1
47508,02/09/2022,Books,367,2,1776,Cash,70,1,Mr. James Frost Jr.,70,Male,Berlin ,1
47508,30/03/2021,Books,308,3,2921,Cash,70,0,Mr. James Frost Jr.,70,Male,Berlin ,1
47508,31/07/2023,Electronics,382,3,5037,Credit Card,70,1,Mr. James Frost Jr.,70,Male,Berlin ,1
40909,25/02/2022,Clothing,217,5,2375,PayPal,18,0,Linda Spencer,18,Female,Berlin ,0
40909,09/07/2022,Books,12,4,4652,PayPal,18,1,Linda Spencer,18,Female,Berlin ,0
40909,03/02/2020,Home,435,5,1826,PayPal,18,1,Linda Spencer,18,Female,Berlin ,0
40909,27/10/2021,Clothing,43,5,3589,PayPal,18,1,Linda Spencer,18,Female,Berlin ,0
40909,11/05/2021,Home,118,1,2344,Cash,18,1,Linda Spencer,18,Female,Berlin ,0
28684,09/05/2023,Electronics,342,2,3436,Credit Card,27,1,Dylan Green,27,Female,Berlin ,1
28684,24/04/2023,Books,336,3,2259,PayPal,27,0,Dylan Green,27,Female,Berlin ,1
25209,04/11/2022,Electronics,70,5,987,PayPal,54,0,Christopher Riggs,54,Male,Berlin ,0
25209,10/04/2020,Home,327,5,4483,Credit Card,54,0,Christopher Riggs,54,Male,Berlin ,0
25209,08/11/2022,Clothing,477,1,817,Credit Card,54,1,Christopher Riggs,54,Male,Berlin ,0
33445,25/11/2021,Clothing,150,3,2358,PayPal,37,1,Kelly Smith,37,Male,Berlin ,0
33445,11/07/2023,Electronics,283,2,3896,Credit Card,37,0,Kelly Smith,37,Male,Berlin ,0
33445,26/01/2023,Home,297,5,3944,PayPal,37,0,Kelly Smith,37,Male,Berlin ,0
33445,14/09/2020,Electronics,494,3,3336,Credit Card,37,0,Kelly Smith,37,Male,Berlin ,0
31867,14/08/2020,Home,134,3,3977,Credit Card,56,0,Mary Kelley,56,Female,Berlin ,1
31867,16/07/2023,Electronics,95,4,2481,PayPal,56,0,Mary Kelley,56,Female,Berlin ,1
31867,19/04/2020,Books,205,5,4356,Credit Card,56,1,Mary Kelley,56,Female,Berlin ,1
31867,18/07/2023,Home,175,5,4919,Credit Card,56,1,Mary Kelley,56,Female,Berlin ,1
31867,14/02/2022,Clothing,288,1,2789,PayPal,56,1,Mary Kelley,56,Female,Berlin ,1
31867,06/02/2023,Books,120,3,3342,PayPal,56,1,Mary Kelley,56,Female,Berlin ,1
31867,11/12/2020,Books,24,4,4659,Credit Card,56,1,Mary Kelley,56,Female,Berlin ,1
37300,16/01/2021,Home,487,1,4744,Cash,43,0,Valerie Conway,43,Female,Berlin ,1
37300,04/02/2022,Electronics,177,5,3993,Cash,43,1,Valerie Conway,43,Female,Berlin ,1
37300,27/01/2021,Home,497,4,4350,Cash,43,1,Valerie Conway,43,Female,Berlin ,1
37300,04/01/2020,Electronics,300,5,3642,Cash,43,1,Valerie Conway,43,Female,Berlin ,1
45789,03/04/2021,Electronics,277,3,822,Credit Card,58,1,Kaitlin Davenport,58,Male,Berlin ,0
45789,08/12/2021,Books,138,4,4716,Credit Card,58,1,Kaitlin Davenport,58,Male,Berlin ,0
45789,06/06/2023,Home,245,5,4447,Credit Card,58,1,Kaitlin Davenport,58,Male,Berlin ,0
45789,29/09/2022,Clothing,169,5,1810,PayPal,58,1,Kaitlin Davenport,58,Male,Berlin ,0
45789,03/02/2023,Books,151,2,3087,PayPal,58,1,Kaitlin Davenport,58,Male,Berlin ,0
36820,23/08/2023,Clothing,80,2,2416,Credit Card,69,0,Nicole Moore,69,Female,Berlin ,0
36820,04/08/2021,Clothing,244,1,3786,Cash,69,0,Nicole Moore,69,Female,Berlin ,0
36820,12/03/2020,Books,338,5,3369,PayPal,69,1,Nicole Moore,69,Female,Berlin ,0
36820,26/03/2022,Home,495,4,4125,Cash,69,1,Nicole Moore,69,Female,Berlin ,0
36820,17/04/2022,Books,274,4,3680,Cash,69,0,Nicole Moore,69,Female,Berlin ,0
36820,27/05/2022,Clothing,251,5,4227,PayPal,69,0,Nicole Moore,69,Female,Berlin ,0
36820,16/04/2022,Electronics,226,5,792,PayPal,69,1,Nicole Moore,69,Female,Berlin ,0
36820,12/06/2021,Electronics,406,2,1021,PayPal,69,0,Nicole Moore,69,Female,Berlin ,0
11540,29/01/2023,Electronics,34,3,2998,PayPal,44,1,Shannon Leach,44,Male,Berlin ,0
11540,27/02/2021,Clothing,183,4,2169,Credit Card,44,0,Shannon Leach,44,Male,Berlin ,0
11540,12/04/2022,Books,469,1,4398,Credit Card,44,0,Shannon Leach,44,Male,Berlin ,0
11540,19/06/2020,Electronics,348,1,4728,Credit Card,44,0,Shannon Leach,44,Male,Berlin ,0
11540,07/02/2021,Clothing,476,2,2421,Credit Card,44,0,Shannon Leach,44,Male,Berlin ,0
37499,16/10/2020,Home,389,3,3304,Cash,35,0,Keith Davis,35,Female,Berlin ,1
37499,17/07/2023,Electronics,203,2,3501,Cash,35,0,Keith Davis,35,Female,Berlin ,1
37499,31/07/2022,Home,111,4,2303,Cash,35,1,Keith Davis,35,Female,Berlin ,1
37499,29/11/2020,Clothing,75,3,4972,Credit Card,35,1,Keith Davis,35,Female,Berlin ,1
37499,09/08/2022,Clothing,157,1,1413,PayPal,35,1,Keith Davis,35,Female,Berlin ,1
37499,03/02/2020,Home,288,3,4582,Credit Card,35,0,Keith Davis,35,Female,Berlin ,1
37499,19/05/2022,Clothing,43,5,465,Credit Card,35,0,Keith Davis,35,Female,Berlin ,1
12941,23/03/2021,Books,472,1,4375,PayPal,39,0,Wendy Bean,39,Male,Berlin ,0
12941,13/06/2023,Books,312,1,4395,Cash,39,0,Wendy Bean,39,Male,Berlin ,0
45091,26/09/2020,Electronics,443,3,3343,Cash,61,1,Courtney Diaz,61,Male,Berlin ,0
45091,27/12/2020,Clothing,483,3,428,Cash,61,0,Courtney Diaz,61,Male,Berlin ,0
45091,01/11/2020,Books,404,2,3005,PayPal,61,1,Courtney Diaz,61,Male,Berlin ,0
45091,12/07/2022,Clothing,102,4,4534,Credit Card,61,1,Courtney Diaz,61,Male,Berlin ,0
45091,25/01/2022,Home,114,3,2884,PayPal,61,1,Courtney Diaz,61,Male,Berlin ,0
45091,08/09/2020,Clothing,421,4,4703,Credit Card,61,1,Courtney Diaz,61,Male,Berlin ,0
12660,27/10/2020,Books,56,4,1216,Credit Card,35,0,Ryan Robinson,35,Female,Berlin ,0
12660,24/10/2020,Home,302,2,3179,PayPal,35,1,Ryan Robinson,35,Female,Berlin ,0
12660,19/01/2021,Electronics,368,3,2836,Credit Card,35,0,Ryan Robinson,35,Female,Berlin ,0
12660,01/08/2020,Home,74,1,3655,Cash,35,0,Ryan Robinson,35,Female,Berlin ,0
35530,06/06/2023,Books,343,5,276,Credit Card,40,0,Beth Hogan,40,Male,Berlin ,0
35530,23/09/2020,Home,202,1,5188,Cash,40,0,Beth Hogan,40,Male,Berlin ,0
35530,08/01/2021,Clothing,444,1,927,Cash,40,0,Beth Hogan,40,Male,Berlin ,0
35530,05/05/2021,Books,151,2,864,Cash,40,0,Beth Hogan,40,Male,Berlin ,0
40120,14/02/2021,Home,11,5,3234,PayPal,51,0,Jeremy Crawford,51,Male,Berlin ,0
40120,20/06/2022,Books,353,1,3268,PayPal,51,0,Jeremy Crawford,51,Male,Berlin ,0
40120,21/08/2022,Books,494,5,3909,Cash,51,1,Jeremy Crawford,51,Male,Berlin ,0
40120,20/04/2022,Electronics,198,2,4713,Cash,51,1,Jeremy Crawford,51,Male,Berlin ,0
24633,24/04/2020,Electronics,237,4,5065,Cash,61,0,Lisa Adams,61,Male,Berlin ,0
24633,05/04/2022,Electronics,418,1,3842,PayPal,61,0,Lisa Adams,61,Male,Berlin ,0
24633,02/01/2020,Electronics,185,4,2789,Credit Card,61,1,Lisa Adams,61,Male,Berlin ,0
24633,19/12/2021,Clothing,381,3,2499,PayPal,61,0,Lisa Adams,61,Male,Berlin ,0
24633,08/02/2021,Books,360,3,3204,Cash,61,0,Lisa Adams,61,Male,Berlin ,0
37349,24/05/2021,Books,135,5,527,Credit Card,69,0,Mr. Cole Ford,69,Female,Berlin ,0
37349,09/07/2022,Books,318,3,2087,Cash,69,1,Mr. Cole Ford,69,Female,Berlin ,0
37349,26/03/2020,Home,415,4,5228,Credit Card,69,0,Mr. Cole Ford,69,Female,Berlin ,0
37349,15/05/2023,Home,418,5,1947,Cash,69,1,Mr. Cole Ford,69,Female,Berlin ,0
37349,20/06/2022,Home,248,2,4976,Cash,69,0,Mr. Cole Ford,69,Female,Berlin ,0
17935,08/03/2023,Books,297,2,1886,PayPal,33,1,Kelly Lambert,33,Male,Berlin ,0
17935,06/04/2020,Home,226,4,3918,Credit Card,33,0,Kelly Lambert,33,Male,Berlin ,0
17935,02/08/2023,Electronics,431,3,3298,Cash,33,1,Kelly Lambert,33,Male,Berlin ,0
17935,31/03/2022,Clothing,291,1,5161,Credit Card,33,0,Kelly Lambert,33,Male,Berlin ,0
17935,24/08/2022,Books,354,3,2110,Credit Card,33,0,Kelly Lambert,33,Male,Berlin ,0
17935,07/12/2021,Electronics,355,2,2778,Credit Card,33,1,Kelly Lambert,33,Male,Berlin ,0
17720,29/06/2020,Electronics,185,1,2965,Cash,23,0,Christine Nixon,23,Female,Berlin ,1
17720,16/08/2023,Home,126,4,1531,PayPal,23,1,Christine Nixon,23,Female,Berlin ,1
17720,24/05/2020,Clothing,222,4,4764,Cash,23,1,Christine Nixon,23,Female,Berlin ,1
11825,26/07/2023,Electronics,432,1,2056,Cash,54,1,Richard Martin,54,Male,Berlin ,0
11825,23/07/2023,Home,462,2,2864,PayPal,54,1,Richard Martin,54,Male,Berlin ,0
11825,09/07/2020,Books,284,4,2697,Cash,54,1,Richard Martin,54,Male,Berlin ,0
28576,09/07/2022,Electronics,331,5,2683,Cash,35,1,Breanna Hahn DVM,35,Male,Berlin ,0
28576,20/12/2021,Home,444,5,3452,Cash,35,0,Breanna Hahn DVM,35,Male,Berlin ,0
28576,22/06/2022,Books,295,3,755,Credit Card,35,1,Breanna Hahn DVM,35,Male,Berlin ,0
25891,22/09/2021,Clothing,370,5,4368,PayPal,49,0,Alyssa Martinez,49,Female,Berlin ,0
25891,09/06/2021,Electronics,353,4,2253,PayPal,49,1,Alyssa Martinez,49,Female,Berlin ,0
25891,30/11/2020,Books,225,2,4394,PayPal,49,1,Alyssa Martinez,49,Female,Berlin ,0
25891,10/05/2021,Electronics,149,4,943,PayPal,49,1,Alyssa Martinez,49,Female,Berlin ,0
25891,07/10/2022,Home,253,1,4456,Cash,49,0,Alyssa Martinez,49,Female,Berlin ,0
25891,06/12/2020,Books,107,4,2877,PayPal,49,1,Alyssa Martinez,49,Female,Berlin ,0
25891,12/02/2021,Clothing,440,3,1352,Credit Card,49,1,Alyssa Martinez,49,Female,Berlin ,0
25891,19/10/2021,Clothing,133,2,2666,Credit Card,49,0,Alyssa Martinez,49,Female,Berlin ,0
25891,17/06/2022,Home,177,2,1337,Credit Card,49,0,Alyssa Martinez,49,Female,Berlin ,0
30018,15/01/2023,Clothing,416,2,687,Credit Card,30,1,Crystal Decker,30,Female,Berlin ,0
30018,18/08/2021,Clothing,215,2,246,Credit Card,30,0,Crystal Decker,30,Female,Berlin ,0
30018,21/02/2022,Books,55,3,3129,Cash,30,0,Crystal Decker,30,Female,Berlin ,0
30018,19/05/2020,Clothing,244,3,3366,PayPal,30,1,Crystal Decker,30,Female,Berlin ,0
30018,17/02/2022,Books,65,5,685,Credit Card,30,1,Crystal Decker,30,Female,Berlin ,0
30018,23/05/2020,Clothing,105,4,2772,Cash,30,1,Crystal Decker,30,Female,Berlin ,0
43710,23/09/2020,Home,48,5,2220,Cash,57,1,Elizabeth Moreno DVM,57,Male,Berlin ,0
43710,16/10/2020,Books,297,2,3006,Credit Card,57,0,Elizabeth Moreno DVM,57,Male,Berlin ,0
43710,14/09/2020,Books,203,1,2549,Cash,57,0,Elizabeth Moreno DVM,57,Male,Berlin ,0
11471,15/11/2022,Electronics,226,3,3535,PayPal,53,1,Colin Jackson Jr.,53,Female,Berlin ,0
11471,10/07/2021,Home,57,2,3161,PayPal,53,1,Colin Jackson Jr.,53,Female,Berlin ,0
47545,04/07/2021,Clothing,316,5,2590,Credit Card,63,0,Jacob Black,63,Female,Berlin ,0
47545,29/05/2023,Home,414,2,2427,Cash,63,1,Jacob Black,63,Female,Berlin ,0
47545,17/01/2020,Home,178,3,1933,PayPal,63,1,Jacob Black,63,Female,Berlin ,0
34673,09/05/2021,Electronics,401,5,1069,PayPal,62,1,Jessica Stevens,62,Female,Berlin ,0
34673,17/08/2020,Electronics,492,5,2975,Credit Card,62,1,Jessica Stevens,62,Female,Berlin ,0
34673,19/09/2022,Home,52,4,335,Credit Card,62,0,Jessica Stevens,62,Female,Berlin ,0
34673,18/09/2021,Home,286,3,980,Credit Card,62,1,Jessica Stevens,62,Female,Berlin ,0
34673,17/09/2022,Clothing,387,1,1497,PayPal,62,0,Jessica Stevens,62,Female,Berlin ,0
34673,28/12/2021,Home,381,3,3050,Credit Card,62,0,Jessica Stevens,62,Female,Berlin ,0
34673,14/10/2022,Home,303,4,5095,Credit Card,62,0,Jessica Stevens,62,Female,Berlin ,0
34673,01/05/2020,Electronics,253,3,1962,Cash,62,0,Jessica Stevens,62,Female,Berlin ,0
26743,05/06/2022,Electronics,245,2,3525,Credit Card,22,0,Cheryl Mayo,22,Female,Berlin ,0
26743,03/10/2021,Books,408,4,125,Cash,22,0,Cheryl Mayo,22,Female,Berlin ,0
26743,19/04/2022,Books,499,4,749,Cash,22,0,Cheryl Mayo,22,Female,Berlin ,0
26743,08/09/2022,Home,482,5,4430,Cash,22,0,Cheryl Mayo,22,Female,Berlin ,0
23073,02/01/2021,Electronics,224,3,1419,PayPal,40,1,Laura Soto,40,Male,Berlin ,1
23073,20/06/2022,Clothing,89,5,3822,Credit Card,40,1,Laura Soto,40,Male,Berlin ,1
23073,20/06/2020,Home,340,2,1909,PayPal,40,1,Laura Soto,40,Male,Berlin ,1
23073,08/04/2022,Electronics,270,1,3814,Credit Card,40,0,Laura Soto,40,Male,Berlin ,1
23073,06/03/2020,Books,397,1,4804,Cash,40,1,Laura Soto,40,Male,Berlin ,1
23073,13/09/2022,Clothing,488,1,4729,Cash,40,1,Laura Soto,40,Male,Berlin ,1
23073,01/06/2023,Books,368,4,311,PayPal,40,1,Laura Soto,40,Male,Berlin ,1
23073,24/02/2023,Clothing,39,3,4987,Credit Card,40,1,Laura Soto,40,Male,Berlin ,1
30803,20/07/2021,Clothing,403,4,1826,Credit Card,48,1,Ronald Boyer,48,Male,Berlin ,0
30803,31/07/2021,Home,133,3,4498,Cash,48,0,Ronald Boyer,48,Male,Berlin ,0
30803,05/04/2020,Home,98,1,1239,Cash,48,0,Ronald Boyer,48,Male,Berlin ,0
30803,20/02/2021,Home,212,4,1333,Cash,48,1,Ronald Boyer,48,Male,Berlin ,0
28632,21/07/2022,Books,175,2,3525,PayPal,32,0,Julie Morales,32,Female,Berlin ,1
28632,06/08/2022,Electronics,469,2,3841,Credit Card,32,1,Julie Morales,32,Female,Berlin ,1
28632,23/08/2021,Home,103,2,4854,Cash,32,0,Julie Morales,32,Female,Berlin ,1
28632,12/12/2022,Clothing,329,4,1502,PayPal,32,1,Julie Morales,32,Female,Berlin ,1
28632,19/12/2022,Clothing,113,3,3876,Credit Card,32,0,Julie Morales,32,Female,Berlin ,1
10836,04/08/2020,Home,249,4,523,Credit Card,58,1,Scott Pearson,58,Male,Berlin ,0
10836,30/08/2021,Home,212,3,1888,PayPal,58,0,Scott Pearson,58,Male,Berlin ,0
10836,18/02/2021,Home,410,5,4949,Cash,58,0,Scott Pearson,58,Male,Berlin ,0
10836,22/10/2022,Clothing,74,3,2172,Cash,58,1,Scott Pearson,58,Male,Berlin ,0
10836,25/09/2022,Clothing,500,2,5197,Credit Card,58,0,Scott Pearson,58,Male,Berlin ,0
10836,17/06/2020,Clothing,115,4,4164,Credit Card,58,1,Scott Pearson,58,Male,Berlin ,0
48074,14/12/2022,Clothing,473,2,5078,Credit Card,55,0,Matthew Patel,55,Female,Berlin ,0
10797,15/09/2022,Clothing,152,1,3365,Cash,48,1,Mike Jackson,48,Male,Berlin ,1
10797,24/09/2022,Clothing,194,2,588,Cash,48,1,Mike Jackson,48,Male,Berlin ,1
10797,15/05/2021,Clothing,163,4,2276,Credit Card,48,1,Mike Jackson,48,Male,Berlin ,1
43209,14/06/2023,Books,421,1,922,Cash,47,1,Jesse Gregory,47,Male,Berlin ,0
43209,12/09/2020,Electronics,352,2,1311,Cash,47,1,Jesse Gregory,47,Male,Berlin ,0
43209,03/04/2022,Clothing,81,5,5013,Cash,47,0,Jesse Gregory,47,Male,Berlin ,0
43209,28/01/2021,Books,40,5,3525,Cash,47,0,Jesse Gregory,47,Male,Berlin ,0
43209,26/08/2020,Home,235,2,4678,Credit Card,47,1,Jesse Gregory,47,Male,Berlin ,0
15962,06/06/2022,Books,307,3,1272,Cash,35,0,Shane Scott,35,Female,Berlin ,0
15962,14/11/2021,Books,105,5,2347,Credit Card,35,0,Shane Scott,35,Female,Berlin ,0
26327,22/09/2021,Clothing,297,5,1278,PayPal,34,0,Dominique Lawrence,34,Male,Berlin ,0
26327,18/01/2023,Home,146,2,3608,Cash,34,0,Dominique Lawrence,34,Male,Berlin ,0
26327,07/02/2020,Clothing,230,3,1915,Credit Card,34,1,Dominique Lawrence,34,Male,Berlin ,0
26327,13/03/2023,Home,374,5,2565,Credit Card,34,0,Dominique Lawrence,34,Male,Berlin ,0
26327,08/05/2021,Books,284,2,2174,Cash,34,1,Dominique Lawrence,34,Male,Berlin ,0
26327,21/02/2023,Home,329,5,3786,PayPal,34,0,Dominique Lawrence,34,Male,Berlin ,0
39654,18/04/2021,Clothing,314,2,3579,Credit Card,27,1,Larry Werner,27,Female,Berlin ,0
39654,15/10/2020,Books,44,2,2794,PayPal,27,0,Larry Werner,27,Female,Berlin ,0
39654,02/01/2023,Electronics,20,4,4233,PayPal,27,0,Larry Werner,27,Female,Berlin ,0
39654,21/01/2022,Books,102,5,4322,PayPal,27,0,Larry Werner,27,Female,Berlin ,0
39654,15/11/2021,Clothing,331,4,4437,Credit Card,27,0,Larry Werner,27,Female,Berlin ,0
39654,11/07/2020,Books,356,5,4769,Cash,27,1,Larry Werner,27,Female,Berlin ,0
39091,29/04/2020,Home,203,3,2069,PayPal,25,0,Sean Jones DDS,25,Male,Berlin ,0
39091,30/10/2020,Electronics,187,4,4979,Cash,25,0,Sean Jones DDS,25,Male,Berlin ,0
39091,06/06/2023,Books,213,2,3686,PayPal,25,1,Sean Jones DDS,25,Male,Berlin ,0
39091,23/01/2023,Home,171,2,4567,Credit Card,25,0,Sean Jones DDS,25,Male,Berlin ,0
47937,17/04/2020,Books,378,4,2040,PayPal,47,0,Jennifer Medina,47,Male,Berlin ,1
47937,30/09/2021,Home,328,2,4193,Credit Card,47,0,Jennifer Medina,47,Male,Berlin ,1
47937,28/04/2021,Home,43,3,558,Credit Card,47,1,Jennifer Medina,47,Male,Berlin ,1
47937,29/05/2021,Electronics,265,5,1041,PayPal,47,1,Jennifer Medina,47,Male,Berlin ,1
47937,19/02/2021,Books,149,5,3468,Credit Card,47,0,Jennifer Medina,47,Male,Berlin ,1
44536,11/01/2023,Clothing,24,1,992,PayPal,39,0,David Lee,39,Male,Berlin ,1
44536,23/04/2020,Clothing,173,4,4837,Cash,39,0,David Lee,39,Male,Berlin ,1
44536,21/08/2022,Electronics,77,2,2081,PayPal,39,0,David Lee,39,Male,Berlin ,1
44536,08/04/2021,Electronics,228,4,1766,Credit Card,39,1,David Lee,39,Male,Berlin ,1
44536,14/09/2020,Electronics,63,3,2064,PayPal,39,1,David Lee,39,Male,Berlin ,1
44536,06/06/2023,Home,290,2,2470,Credit Card,39,0,David Lee,39,Male,Berlin ,1
44536,05/02/2022,Books,76,2,3515,Credit Card,39,1,David Lee,39,Male,Berlin ,1
25574,24/12/2020,Electronics,10,1,2124,PayPal,29,0,Edward Garcia,29,Male,Berlin ,0
25574,14/08/2021,Home,163,1,3663,PayPal,29,0,Edward Garcia,29,Male,Berlin ,0
25574,28/06/2021,Home,251,1,3886,Credit Card,29,1,Edward Garcia,29,Male,Berlin ,0
